Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Discount_Percent,Gross_Sales,Discount_Amount,Revenue,Profit,Payment_Method
ORD02589,2025-04-15,C0018,P060,S003,2,5,140,7.0,133.0,53.0,Wallet
ORD02590,2025-05-28,C0089,P055,S006,2,0,180,0.0,180.0,80.0,UPI
ORD02591,2025-11-22,C0307,P078,S008,2,5,700,35.0,665.0,305.0,UPI
ORD02592,2025-12-11,C0055,P003,S002,2,5,700,35.0,665.0,305.0,Cash
ORD02593,2026-06-22,C0056,P095,S006,1,15,600,90.0,510.0,190.0,UPI
ORD02594,2026-07-05,C0143,P040,S004,1,0,55,0.0,55.0,13.0,Debit Card
ORD02595,2024-02-23,C0055,P060,S002,4,5,280,14.0,266.0,106.0,UPI
ORD02596,2024-05-10,C0359,P006,S002,2,10,1300,130.0,1170.0,470.0,Credit Card
ORD02597,2026-10-05,C0072,P055,S007,1,5,90,4.5,85.5,35.5,Wallet
ORD02598,2024-11-11,C0218,P043,S008,1,5,280,14.0,266.0,96.0,UPI
ORD02599,2024-03-19,C0133,P086,S008,3,5,4500,225.0,4275.0,1575.0,Debit Card
ORD02600,2025-01-16,C0246,P011,S007,2,10,5000,500.0,4500.0,1100.0,UPI
ORD02601,2024-03-02,C0206,P058,S007,2,15,80,12.0,68.0,24.0,Debit Card
ORD02602,2025-11-10,C0007,P039,S002,2,0,360,0.0,360.0,80.0,UPI
ORD02603,2024-12-26,C0205,P028,S004,1,0,350,0.0,350.0,170.0,UPI
ORD02604,2026-03-16,C0263,P089,S006,2,0,1600,0.0,1600.0,700.0,UPI
ORD02605,2025-08-25,C0319,P063,S007,1,0,120,0.0,120.0,50.0,Wallet
ORD02606,2025-07-05,C0254,P051,S005,3,10,480,48.0,432.0,147.0,UPI
ORD02607,2024-07-30,C0306,P095,S008,1,0,600,0.0,600.0,280.0,UPI
ORD02608,2025-11-13,C0027,P052,S004,2,15,100,15.0,85.0,25.0,UPI
ORD02609,2026-03-07,C0345,P089,S003,1,5,800,40.0,760.0,310.0,Credit Card
ORD02610,2025-03-31,C0209,P058,S006,1,5,40,2.0,38.0,16.0,Debit Card
ORD02611,2026-12-30,C0244,P024,S005,1,0,180,0.0,180.0,95.0,Wallet
ORD02612,2025-06-22,C0336,P038,S002,4,15,1200,180.0,1020.0,140.0,Credit Card
ORD02613,2025-10-18,C0377,P011,S008,3,0,7500,0.0,7500.0,2400.0,UPI
ORD02614,2025-09-19,C0105,P007,S002,2,0,900,0.0,900.0,460.0,Debit Card
ORD02615,2024-06-01,C0174,P046,S008,4,0,1600,0.0,1600.0,560.0,Credit Card
ORD02616,2024-04-06,C0282,P046,S008,1,10,400,40.0,360.0,100.0,UPI
ORD02617,2024-03-18,C0153,P029,S004,1,0,650,0.0,650.0,270.0,UPI
ORD02618,2025-08-24,C0150,P002,S002,2,0,1800,0.0,1800.0,760.0,UPI
ORD02619,2024-12-21,C0196,P022,S002,3,10,4500,450.0,4050.0,1200.0,Credit Card
ORD02620,2026-11-24,C0061,P080,S005,1,0,1800,0.0,1800.0,600.0,UPI
ORD02621,2024-11-02,C0005,P052,S005,2,0,100,0.0,100.0,40.0,Wallet
ORD02622,2024-03-13,C0072,P070,S007,3,0,900,0.0,900.0,390.0,UPI
ORD02623,2024-09-06,C0099,P038,S006,2,5,600,30.0,570.0,130.0,Credit Card
ORD02624,2024-09-26,C0376,P054,S002,3,0,330,0.0,330.0,135.0,UPI
ORD02625,2026-11-19,C0356,P035,S003,3,0,900,0.0,900.0,450.0,UPI
ORD02626,2025-11-08,C0389,P014,S006,4,10,2800,280.0,2520.0,1000.0,Credit Card
ORD02627,2026-11-03,C0381,P094,S002,3,5,1050,52.5,997.5,487.5,UPI
ORD02628,2024-10-10,C0341,P078,S005,1,0,350,0.0,350.0,170.0,Debit Card
ORD02629,2025-11-26,C0160,P052,S007,1,0,50,0.0,50.0,20.0,Cash
ORD02630,2025-08-12,C0265,P068,S002,1,0,250,0.0,250.0,110.0,Wallet
ORD02631,2024-06-18,C0354,P094,S008,3,0,1050,0.0,1050.0,540.0,UPI
ORD02632,2024-01-13,C0257,P021,S004,3,0,3000,0.0,3000.0,1200.0,Cash
ORD02633,2025-04-15,C0266,P047,S008,2,15,500,75.0,425.0,125.0,UPI
ORD02634,2024-08-25,C0107,P030,S001,3,15,540,81.0,459.0,219.0,UPI
ORD02635,2025-11-27,C0354,P007,S008,2,5,900,45.0,855.0,415.0,Credit Card
ORD02636,2024-07-24,C0047,P065,S004,1,0,140,0.0,140.0,70.0,Credit Card
ORD02637,2026-03-01,C0379,P049,S006,2,20,60,12.0,48.0,18.0,Credit Card
ORD02638,2025-03-30,C0089,P047,S006,1,15,250,37.5,212.5,62.5,Debit Card
ORD02639,2025-08-22,C0337,P071,S007,2,0,360,0.0,360.0,160.0,UPI
ORD02640,2026-11-21,C0153,P037,S004,2,15,1300,195.0,1105.0,105.0,UPI
ORD02641,2024-05-22,C0171,P085,S001,2,10,2400,240.0,2160.0,760.0,UPI
ORD02642,2024-08-04,C0031,P045,S003,2,0,700,0.0,700.0,260.0,UPI
ORD02643,2024-10-20,C0161,P030,S003,2,5,360,18.0,342.0,182.0,Debit Card
ORD02644,2024-01-17,C0223,P009,S008,3,5,2400,120.0,2280.0,930.0,Credit Card
ORD02645,2025-02-21,C0145,P043,S006,2,5,560,28.0,532.0,192.0,UPI
ORD02646,2026-08-23,C0289,P020,S006,1,10,750,75.0,675.0,255.0,Debit Card
ORD02647,2025-01-05,C0325,P021,S006,3,5,3000,150.0,2850.0,1050.0,UPI
ORD02648,2026-01-13,C0356,P065,S003,2,0,280,0.0,280.0,140.0,UPI
ORD02649,2024-03-07,C0368,P017,S003,1,5,250,12.5,237.5,107.5,Credit Card
ORD02650,2026-07-17,C0389,P065,S006,1,10,140,14.0,126.0,56.0,UPI
ORD02651,2024-04-18,C0046,P016,S002,2,0,1300,0.0,1300.0,580.0,Credit Card
ORD02652,2026-08-18,C0134,P024,S005,1,5,180,9.0,171.0,86.0,UPI
ORD02653,2025-03-20,C0031,P045,S003,4,10,1400,140.0,1260.0,380.0,Wallet
ORD02654,2024-02-29,C0336,P087,S002,1,0,700,0.0,700.0,300.0,Credit Card
ORD02655,2025-03-14,C0357,P055,S003,2,15,180,27.0,153.0,53.0,Wallet
ORD02656,2025-10-31,C0067,P062,S005,2,5,560,28.0,532.0,212.0,UPI
ORD02657,2025-04-29,C0140,P042,S006,3,0,270,0.0,270.0,105.0,UPI
ORD02658,2025-02-20,C0013,P089,S005,1,15,800,120.0,680.0,230.0,UPI
ORD02659,2026-08-06,C0248,P017,S006,2,15,500,75.0,425.0,165.0,UPI
ORD02660,2025-08-16,C0190,P071,S006,1,0,180,0.0,180.0,80.0,UPI
ORD02661,2026-10-17,C0162,P078,S005,2,0,700,0.0,700.0,340.0,Credit Card
ORD02662,2026-06-17,C0379,P065,S006,1,5,140,7.0,133.0,63.0,Credit Card
ORD02663,2025-11-09,C0357,P014,S003,4,5,2800,140.0,2660.0,1140.0,Credit Card
ORD02664,2024-08-18,C0220,P047,S001,1,10,250,25.0,225.0,75.0,Cash
ORD02665,2026-11-28,C0262,P016,S004,1,10,650,65.0,585.0,225.0,Debit Card
ORD02666,2026-01-16,C0282,P008,S008,1,10,600,60.0,540.0,220.0,Cash
ORD02667,2024-10-06,C0040,P043,S007,1,5,280,14.0,266.0,96.0,Credit Card
ORD02668,2026-08-11,C0204,P091,S005,2,5,500,25.0,475.0,255.0,Credit Card
ORD02669,2025-03-07,C0341,P037,S005,2,10,1300,130.0,1170.0,170.0,Cash
ORD02670,2026-01-01,C0073,P050,S003,1,5,150,7.5,142.5,52.5,UPI
ORD02671,2024-03-23,C0261,P006,S007,1,0,650,0.0,650.0,300.0,UPI
ORD02672,2024-06-16,C0389,P087,S006,3,15,2100,315.0,1785.0,585.0,Credit Card
ORD02673,2024-05-16,C0229,P013,S007,1,15,500,75.0,425.0,145.0,Wallet
ORD02674,2024-07-10,C0361,P079,S006,1,0,500,0.0,500.0,220.0,Credit Card
ORD02675,2025-12-14,C0320,P063,S002,1,0,120,0.0,120.0,50.0,UPI
ORD02676,2026-12-18,C0194,P077,S006,3,15,660,99.0,561.0,261.0,Credit Card
ORD02677,2024-06-18,C0113,P089,S007,1,5,800,40.0,760.0,310.0,UPI
ORD02678,2024-10-24,C0201,P092,S004,2,10,3600,360.0,3240.0,1040.0,UPI
ORD02679,2026-07-31,C0166,P016,S001,1,10,650,65.0,585.0,225.0,UPI
ORD02680,2024-07-01,C0056,P023,S006,1,0,220,0.0,220.0,120.0,UPI
ORD02681,2024-03-26,C0282,P091,S008,1,10,250,25.0,225.0,115.0,Credit Card
ORD02682,2026-12-19,C0116,P072,S002,4,0,480,0.0,480.0,240.0,Debit Card
ORD02683,2024-03-16,C0022,P071,S003,1,0,180,0.0,180.0,80.0,UPI
ORD02684,2024-01-28,C0136,P032,S007,2,5,400,20.0,380.0,190.0,Cash
ORD02685,2026-11-06,C0266,P061,S008,1,0,350,0.0,350.0,150.0,UPI
ORD02686,2026-03-19,C0182,P038,S005,2,0,600,0.0,600.0,160.0,UPI
ORD02687,2025-10-30,C0209,P010,S006,1,0,250,0.0,250.0,140.0,UPI
ORD02688,2025-01-31,C0265,P068,S002,2,0,500,0.0,500.0,220.0,Wallet
ORD02689,2024-05-15,C0066,P061,S007,3,10,1050,105.0,945.0,345.0,UPI
ORD02690,2025-12-28,C0081,P087,S002,2,10,1400,140.0,1260.0,460.0,Debit Card
ORD02691,2026-07-18,C0044,P035,S003,1,0,300,0.0,300.0,150.0,Credit Card
ORD02692,2025-10-30,C0073,P045,S003,1,10,350,35.0,315.0,95.0,UPI
ORD02693,2025-06-15,C0263,P078,S006,4,15,1400,210.0,1190.0,470.0,Debit Card
ORD02694,2026-09-13,C0344,P010,S007,4,0,1000,0.0,1000.0,560.0,UPI
ORD02695,2025-04-17,C0206,P020,S007,2,0,1500,0.0,1500.0,660.0,UPI
ORD02696,2026-06-26,C0358,P052,S006,2,20,100,20.0,80.0,20.0,Credit Card
ORD02697,2024-02-15,C0329,P077,S006,1,0,220,0.0,220.0,120.0,Cash
ORD02698,2024-08-07,C0324,P040,S007,1,0,55,0.0,55.0,13.0,Cash
ORD02699,2024-01-16,C0060,P070,S003,1,10,300,30.0,270.0,100.0,UPI
ORD02700,2024-09-12,C0343,P026,S007,1,0,160,0.0,160.0,85.0,Wallet
ORD02701,2026-07-13,C0150,P086,S002,1,15,1500,225.0,1275.0,375.0,UPI
ORD02702,2026-06-25,C0163,P010,S005,2,10,500,50.0,450.0,230.0,UPI
ORD02703,2024-12-19,C0021,P025,S008,1,10,220,22.0,198.0,88.0,UPI
ORD02704,2026-08-03,C0278,P069,S005,1,0,220,0.0,220.0,100.0,Credit Card
ORD02705,2026-10-27,C0069,P062,S001,1,15,280,42.0,238.0,78.0,Debit Card
ORD02706,2024-07-24,C0343,P042,S007,1,0,90,0.0,90.0,35.0,Wallet
ORD02707,2026-05-17,C0166,P043,S001,2,5,560,28.0,532.0,192.0,Credit Card
ORD02708,2026-01-20,C0006,P070,S006,1,0,300,0.0,300.0,130.0,UPI
ORD02709,2025-12-02,C0209,P064,S006,2,0,160,0.0,160.0,90.0,UPI
ORD02710,2025-05-19,C0154,P040,S007,1,10,55,5.5,49.5,7.5,UPI
ORD02711,2025-08-12,C0257,P091,S004,1,5,250,12.5,237.5,127.5,UPI
ORD02712,2026-03-31,C0371,P029,S005,1,10,650,65.0,585.0,205.0,UPI
ORD02713,2025-01-07,C0102,P049,S008,1,15,30,4.5,25.5,10.5,Debit Card
ORD02714,2026-05-29,C0386,P039,S006,2,5,360,18.0,342.0,62.0,UPI
ORD02715,2025-12-25,C0261,P050,S007,3,10,450,45.0,405.0,135.0,Credit Card
ORD02716,2026-06-19,C0145,P020,S006,4,10,3000,300.0,2700.0,1020.0,Cash
ORD02717,2024-12-14,C0379,P039,S006,1,0,180,0.0,180.0,40.0,UPI
ORD02718,2024-02-08,C0323,P078,S007,1,20,350,70.0,280.0,100.0,Credit Card
ORD02719,2025-09-28,C0003,P045,S004,4,5,1400,70.0,1330.0,450.0,UPI
ORD02720,2024-08-26,C0149,P011,S001,1,5,2500,125.0,2375.0,675.0,Debit Card
ORD02721,2025-05-31,C0052,P016,S003,1,10,650,65.0,585.0,225.0,UPI
ORD02722,2024-05-19,C0121,P025,S002,3,5,660,33.0,627.0,297.0,Debit Card
ORD02723,2025-07-06,C0351,P061,S007,2,0,700,0.0,700.0,300.0,Debit Card
ORD02724,2025-10-10,C0233,P063,S004,1,5,120,6.0,114.0,44.0,Credit Card
ORD02725,2025-09-01,C0272,P064,S006,2,5,160,8.0,152.0,82.0,Credit Card
ORD02726,2026-12-19,C0243,P092,S002,2,5,3600,180.0,3420.0,1220.0,UPI
ORD02727,2024-09-03,C0313,P052,S006,3,0,150,0.0,150.0,60.0,Credit Card
ORD02728,2026-04-21,C0388,P028,S002,4,20,1400,280.0,1120.0,400.0,UPI
ORD02729,2024-04-10,C0195,P048,S002,2,5,900,45.0,855.0,255.0,UPI
ORD02730,2025-10-22,C0115,P070,S006,1,10,300,30.0,270.0,100.0,Credit Card
ORD02731,2025-08-15,C0292,P049,S003,2,15,60,9.0,51.0,21.0,Wallet
ORD02732,2024-01-31,C0349,P040,S003,1,10,55,5.5,49.5,7.5,UPI
ORD02733,2024-11-29,C0261,P073,S007,1,5,900,45.0,855.0,205.0,Wallet
ORD02734,2024-08-04,C0112,P076,S007,1,0,250,0.0,250.0,130.0,UPI
ORD02735,2024-02-26,C0148,P049,S005,2,10,60,6.0,54.0,24.0,UPI
ORD02736,2024-06-20,C0254,P083,S005,1,10,550,55.0,495.0,145.0,Debit Card
ORD02737,2026-10-30,C0196,P057,S002,3,0,420,0.0,420.0,180.0,UPI
ORD02738,2026-06-29,C0169,P022,S006,4,10,6000,600.0,5400.0,1600.0,Credit Card
ORD02739,2025-08-16,C0168,P055,S008,4,5,360,18.0,342.0,142.0,Cash
ORD02740,2026-03-28,C0129,P083,S008,3,0,1650,0.0,1650.0,600.0,UPI
ORD02741,2026-07-13,C0169,P065,S006,4,15,560,84.0,476.0,196.0,Credit Card
ORD02742,2025-04-22,C0167,P066,S008,2,0,600,0.0,600.0,240.0,Credit Card
ORD02743,2024-01-24,C0042,P045,S001,2,0,700,0.0,700.0,260.0,UPI
ORD02744,2026-05-07,C0181,P040,S004,2,5,110,5.5,104.5,20.5,UPI
ORD02745,2025-01-21,C0041,P079,S007,1,0,500,0.0,500.0,220.0,Credit Card
ORD02746,2024-06-21,C0227,P004,S008,4,5,6000,300.0,5700.0,2100.0,Credit Card
ORD02747,2025-07-07,C0193,P067,S007,3,5,1350,67.5,1282.5,442.5,Credit Card
ORD02748,2024-11-04,C0332,P088,S005,3,5,6000,300.0,5700.0,1800.0,Wallet
ORD02749,2026-09-04,C0341,P094,S005,2,0,700,0.0,700.0,360.0,UPI
ORD02750,2024-08-29,C0397,P047,S008,1,10,250,25.0,225.0,75.0,Debit Card
ORD02751,2025-12-27,C0165,P038,S001,2,5,600,30.0,570.0,130.0,UPI
ORD02752,2025-04-04,C0345,P037,S003,1,0,650,0.0,650.0,150.0,UPI
ORD02753,2026-03-26,C0171,P093,S001,1,5,450,22.5,427.5,177.5,Cash
ORD02754,2025-08-02,C0042,P095,S001,3,0,1800,0.0,1800.0,840.0,Credit Card
ORD02755,2026-05-29,C0108,P068,S005,1,5,250,12.5,237.5,97.5,UPI
ORD02756,2024-01-24,C0374,P010,S003,1,0,250,0.0,250.0,140.0,UPI
ORD02757,2025-12-29,C0334,P013,S005,1,5,500,25.0,475.0,195.0,UPI
ORD02758,2024-01-01,C0188,P048,S006,2,5,900,45.0,855.0,255.0,Debit Card
ORD02759,2026-12-30,C0253,P030,S002,2,0,360,0.0,360.0,200.0,UPI
ORD02760,2025-06-13,C0228,P044,S006,1,0,120,0.0,120.0,50.0,Wallet
ORD02761,2024-05-19,C0341,P041,S005,1,5,30,1.5,28.5,8.5,UPI
ORD02762,2025-03-15,C0377,P025,S008,5,0,1100,0.0,1100.0,550.0,Cash
ORD02763,2025-05-23,C0317,P091,S008,1,10,250,25.0,225.0,115.0,Credit Card
ORD02764,2025-02-22,C0221,P072,S004,2,0,240,0.0,240.0,120.0,UPI
ORD02765,2024-01-01,C0375,P071,S007,1,20,180,36.0,144.0,44.0,UPI
ORD02766,2026-11-12,C0251,P036,S007,3,10,600,60.0,540.0,270.0,Wallet
ORD02767,2025-07-24,C0266,P048,S008,3,5,1350,67.5,1282.5,382.5,UPI
ORD02768,2026-05-28,C0121,P060,S002,1,0,70,0.0,70.0,30.0,UPI
ORD02769,2024-02-27,C0151,P032,S003,3,0,600,0.0,600.0,315.0,Cash
ORD02770,2026-09-18,C0097,P046,S001,3,15,1200,180.0,1020.0,240.0,UPI
ORD02771,2025-06-13,C0282,P038,S008,2,5,600,30.0,570.0,130.0,Credit Card
ORD02772,2024-01-06,C0107,P006,S001,3,5,1950,97.5,1852.5,802.5,Credit Card
ORD02773,2024-06-12,C0021,P001,S008,1,0,1200,0.0,1200.0,450.0,Cash
ORD02774,2025-04-08,C0302,P022,S001,3,5,4500,225.0,4275.0,1425.0,Wallet
ORD02775,2025-06-26,C0032,P056,S005,2,5,120,6.0,114.0,44.0,Credit Card
ORD02776,2025-05-24,C0323,P068,S007,2,5,500,25.0,475.0,195.0,Debit Card
ORD02777,2025-09-30,C0065,P048,S005,4,0,1800,0.0,1800.0,600.0,UPI
ORD02778,2024-07-03,C0146,P090,S005,1,5,300,15.0,285.0,135.0,Wallet
ORD02779,2024-04-10,C0011,P067,S002,1,5,450,22.5,427.5,147.5,Debit Card
ORD02780,2024-04-29,C0319,P052,S007,3,10,150,15.0,135.0,45.0,Wallet
ORD02781,2026-02-20,C0222,P027,S007,3,0,1350,0.0,1350.0,630.0,UPI
ORD02782,2026-05-15,C0034,P043,S008,2,0,560,0.0,560.0,220.0,Cash
ORD02783,2026-03-19,C0092,P041,S004,1,0,30,0.0,30.0,10.0,Credit Card
ORD02784,2024-09-14,C0011,P070,S002,1,5,300,15.0,285.0,115.0,UPI
ORD02785,2026-02-15,C0353,P051,S002,2,0,320,0.0,320.0,130.0,Credit Card
ORD02786,2025-09-08,C0256,P050,S006,3,0,450,0.0,450.0,180.0,Wallet
ORD02787,2024-04-06,C0079,P036,S005,1,0,200,0.0,200.0,110.0,UPI
ORD02788,2026-06-09,C0162,P076,S005,1,0,250,0.0,250.0,130.0,UPI
ORD02789,2024-11-09,C0058,P046,S006,1,15,400,60.0,340.0,80.0,Credit Card
ORD02790,2024-02-29,C0076,P043,S005,2,10,560,56.0,504.0,164.0,UPI
ORD02791,2025-03-28,C0297,P029,S002,1,5,650,32.5,617.5,237.5,Credit Card
ORD02792,2025-05-11,C0336,P041,S002,3,0,90,0.0,90.0,30.0,Debit Card
ORD02793,2024-09-24,C0231,P074,S001,3,0,2550,0.0,2550.0,750.0,Credit Card
ORD02794,2024-04-20,C0063,P072,S005,1,5,120,6.0,114.0,54.0,Credit Card
ORD02795,2024-04-19,C0053,P037,S002,1,15,650,97.5,552.5,52.5,Credit Card
ORD02796,2024-08-30,C0057,P078,S005,1,0,350,0.0,350.0,170.0,Wallet
ORD02797,2026-05-26,C0268,P069,S005,4,5,880,44.0,836.0,356.0,Debit Card
ORD02798,2024-10-02,C0044,P025,S003,2,0,440,0.0,440.0,220.0,UPI
ORD02799,2024-07-23,C0244,P019,S005,1,15,900,135.0,765.0,265.0,Cash
ORD02800,2025-05-29,C0055,P071,S002,2,5,360,18.0,342.0,142.0,UPI
ORD02801,2024-01-31,C0366,P006,S004,1,5,650,32.5,617.5,267.5,Wallet
ORD02802,2026-10-09,C0296,P048,S003,1,15,450,67.5,382.5,82.5,UPI
ORD02803,2026-01-03,C0301,P055,S005,1,10,90,9.0,81.0,31.0,UPI
ORD02804,2026-07-02,C0335,P062,S006,1,10,280,28.0,252.0,92.0,Debit Card
ORD02805,2026-05-20,C0325,P076,S006,1,10,250,25.0,225.0,105.0,Wallet
ORD02806,2026-12-18,C0086,P008,S003,2,15,1200,180.0,1020.0,380.0,UPI
ORD02807,2026-03-01,C0174,P043,S008,3,5,840,42.0,798.0,288.0,Credit Card
ORD02808,2024-12-11,C0397,P038,S008,1,5,300,15.0,285.0,65.0,UPI
ORD02809,2025-04-21,C0047,P023,S004,2,15,440,66.0,374.0,174.0,UPI
ORD02810,2025-07-03,C0394,P070,S006,1,10,300,30.0,270.0,100.0,Credit Card
ORD02811,2026-01-22,C0260,P026,S006,1,5,160,8.0,152.0,77.0,Debit Card
ORD02812,2024-06-06,C0346,P074,S003,1,15,850,127.5,722.5,122.5,UPI
ORD02813,2026-07-05,C0182,P066,S005,1,5,300,15.0,285.0,105.0,Debit Card
ORD02814,2026-10-03,C0135,P069,S001,2,10,440,44.0,396.0,156.0,UPI
ORD02815,2026-03-26,C0283,P045,S006,3,0,1050,0.0,1050.0,390.0,UPI
ORD02816,2024-12-06,C0176,P051,S001,1,15,160,24.0,136.0,41.0,Credit Card
ORD02817,2024-12-13,C0129,P046,S008,3,0,1200,0.0,1200.0,420.0,UPI
ORD02818,2024-05-17,C0046,P041,S002,2,0,60,0.0,60.0,20.0,UPI
ORD02819,2025-11-04,C0024,P001,S002,1,0,1200,0.0,1200.0,450.0,Wallet
ORD02820,2025-10-27,C0370,P093,S004,2,0,900,0.0,900.0,400.0,Debit Card
ORD02821,2025-04-15,C0344,P029,S007,3,0,1950,0.0,1950.0,810.0,Cash
ORD02822,2024-07-31,C0212,P081,S005,2,10,400,40.0,360.0,120.0,UPI
ORD02823,2025-08-09,C0303,P048,S007,2,0,900,0.0,900.0,300.0,Credit Card
ORD02824,2025-07-25,C0100,P088,S008,1,15,2000,300.0,1700.0,400.0,Wallet
ORD02825,2026-05-25,C0369,P029,S001,1,5,650,32.5,617.5,237.5,Cash
ORD02826,2024-05-15,C0109,P073,S004,2,5,1800,90.0,1710.0,410.0,Credit Card
ORD02827,2024-08-07,C0228,P068,S006,1,10,250,25.0,225.0,85.0,Debit Card
ORD02828,2025-10-18,C0057,P072,S005,2,0,240,0.0,240.0,120.0,Credit Card
ORD02829,2025-06-07,C0027,P039,S004,3,10,540,54.0,486.0,66.0,Cash
ORD02830,2026-05-21,C0149,P054,S001,5,5,550,27.5,522.5,197.5,Debit Card
ORD02831,2024-05-04,C0139,P073,S006,1,20,900,180.0,720.0,70.0,Credit Card
ORD02832,2026-09-08,C0219,P072,S007,1,10,120,12.0,108.0,48.0,Debit Card
ORD02833,2025-04-21,C0046,P028,S002,1,0,350,0.0,350.0,170.0,Debit Card
ORD02834,2026-02-19,C0372,P051,S008,2,0,320,0.0,320.0,130.0,UPI
ORD02835,2025-04-08,C0002,P029,S002,2,0,1300,0.0,1300.0,540.0,UPI
ORD02836,2024-07-30,C0156,P060,S003,1,0,70,0.0,70.0,30.0,Debit Card
ORD02837,2024-03-02,C0276,P041,S008,1,10,30,3.0,27.0,7.0,Wallet
ORD02838,2024-12-19,C0069,P059,S001,2,0,200,0.0,200.0,90.0,Credit Card
ORD02839,2024-10-06,C0014,P092,S004,3,0,5400,0.0,5400.0,2100.0,UPI
ORD02840,2024-02-03,C0307,P077,S008,1,5,220,11.0,209.0,109.0,Credit Card
ORD02841,2024-04-02,C0322,P047,S001,4,5,1000,50.0,950.0,350.0,Debit Card
ORD02842,2026-09-11,C0205,P051,S004,2,0,320,0.0,320.0,130.0,Credit Card
ORD02843,2025-01-22,C0007,P067,S002,1,10,450,45.0,405.0,125.0,UPI
ORD02844,2025-04-26,C0172,P088,S002,3,0,6000,0.0,6000.0,2100.0,UPI
ORD02845,2024-06-23,C0108,P027,S005,2,10,900,90.0,810.0,330.0,Debit Card
ORD02846,2024-11-09,C0188,P033,S006,1,20,280,56.0,224.0,84.0,UPI
ORD02847,2024-07-19,C0054,P055,S002,1,0,90,0.0,90.0,40.0,Debit Card
ORD02848,2026-04-07,C0362,P012,S003,4,0,720,0.0,720.0,400.0,Cash
ORD02849,2025-11-05,C0115,P032,S006,2,0,400,0.0,400.0,210.0,UPI
ORD02850,2024-04-04,C0261,P002,S007,1,20,900,180.0,720.0,200.0,Debit Card
ORD02851,2024-07-07,C0316,P042,S003,1,15,90,13.5,76.5,21.5,UPI
ORD02852,2024-06-26,C0208,P042,S008,2,10,180,18.0,162.0,52.0,Cash
ORD02853,2025-07-31,C0268,P090,S005,1,0,300,0.0,300.0,150.0,UPI
ORD02854,2025-07-04,C0199,P038,S004,3,5,900,45.0,855.0,195.0,Credit Card
ORD02855,2025-02-02,C0152,P002,S004,1,5,900,45.0,855.0,335.0,UPI
ORD02856,2026-12-30,C0254,P021,S005,2,0,2000,0.0,2000.0,800.0,UPI
ORD02857,2024-02-01,C0271,P043,S007,2,5,560,28.0,532.0,192.0,Credit Card
ORD02858,2024-08-30,C0024,P039,S002,2,20,360,72.0,288.0,8.0,Debit Card
ORD02859,2024-05-28,C0185,P046,S006,1,0,400,0.0,400.0,140.0,Credit Card
ORD02860,2026-07-17,C0176,P029,S001,3,5,1950,97.5,1852.5,712.5,Cash
ORD02861,2025-04-29,C0203,P011,S005,1,15,2500,375.0,2125.0,425.0,UPI
ORD02862,2026-01-04,C0055,P074,S002,2,20,1700,340.0,1360.0,160.0,Credit Card
ORD02863,2025-01-17,C0350,P041,S004,1,0,30,0.0,30.0,10.0,UPI
ORD02864,2026-01-24,C0172,P075,S002,4,15,1200,180.0,1020.0,340.0,Debit Card
ORD02865,2026-11-11,C0246,P048,S007,4,5,1800,90.0,1710.0,510.0,Credit Card
ORD02866,2024-10-09,C0326,P062,S001,1,0,280,0.0,280.0,120.0,UPI
ORD02867,2024-10-23,C0217,P037,S002,2,5,1300,65.0,1235.0,235.0,Wallet
ORD02868,2024-12-17,C0394,P048,S006,4,0,1800,0.0,1800.0,600.0,Credit Card
ORD02869,2025-06-25,C0252,P046,S001,2,0,800,0.0,800.0,280.0,Wallet
ORD02870,2025-12-10,C0206,P015,S007,1,10,350,35.0,315.0,135.0,UPI
ORD02871,2026-12-13,C0354,P048,S008,1,10,450,45.0,405.0,105.0,UPI
ORD02872,2024-02-06,C0349,P067,S003,4,0,1800,0.0,1800.0,680.0,Debit Card
ORD02873,2025-12-01,C0008,P027,S005,4,5,1800,90.0,1710.0,750.0,UPI
ORD02874,2026-08-20,C0346,P019,S003,5,5,4500,225.0,4275.0,1775.0,Wallet
ORD02875,2025-07-27,C0209,P056,S006,1,0,60,0.0,60.0,25.0,Credit Card
ORD02876,2026-12-28,C0254,P087,S005,1,5,700,35.0,665.0,265.0,UPI
ORD02877,2024-05-28,C0271,P092,S007,1,15,1800,270.0,1530.0,430.0,Wallet
ORD02878,2026-02-03,C0273,P071,S001,1,0,180,0.0,180.0,80.0,Debit Card
ORD02879,2024-04-30,C0213,P096,S003,1,5,500,25.0,475.0,215.0,Wallet
ORD02880,2026-08-07,C0196,P052,S002,3,0,150,0.0,150.0,60.0,Cash
ORD02881,2025-01-15,C0077,P005,S006,1,10,300,30.0,270.0,120.0,UPI
ORD02882,2026-06-21,C0213,P048,S003,1,5,450,22.5,427.5,127.5,UPI
ORD02883,2024-05-25,C0137,P008,S008,3,5,1800,90.0,1710.0,750.0,Debit Card
ORD02884,2026-09-17,C0102,P009,S008,1,10,800,80.0,720.0,270.0,Wallet
ORD02885,2026-10-29,C0106,P003,S007,1,10,350,35.0,315.0,135.0,Debit Card
ORD02886,2024-10-15,C0388,P025,S002,2,0,440,0.0,440.0,220.0,Credit Card
ORD02887,2026-04-24,C0384,P025,S003,1,5,220,11.0,209.0,99.0,UPI
ORD02888,2024-08-24,C0300,P037,S004,1,10,650,65.0,585.0,85.0,Wallet
